406.271238441465,406.280614512763,406.299374753398,406.327535321614,406.365120361807,406.412161897705,406.468699698383,406.53478112548,406.610460973615,406.69580132076,406.790871411752,406.895747606668,407.010513437178,407.13525982922,407.270085570549,407.415098128549,407.570414959242,407.736165495365,407.91249406314,408.099564058363,408.297563817888,408.506714758975,408.727282533091,408.95959215973,409.204048374277,409.461162741465,409.731589439676,410.016171975417,410.316003364891,410.632502377283,410.967508028745,411.323393271703,411.703196226066,412.110762764464,412.550887387011,413.029430416816,413.553380555518,414.130827337821,414.770815338849,415.483078292449,416.277695710289,417.164758226764,418.15413623811,419.255402903216,420.477904621977,421.830935579455,423.323965284946,424.966878766063,426.770205522021,428.745327726718,430.904667827012,433.261860886591,435.831919107271,438.631396242555,441.678559052555,444.993572081787,448.598701104794,452.518539594318,456.780261382378,461.41390103316,466.452660910023,471.933239892579,477.896172326866,484.38615588064,491.452331919897,499.148459757953,507.532894218206,516.668231958109,526.620434435263,537.457165700934,549.245009400271,562.045171905888,575.907278298367,590.860993945535,606.905553869287,623.997956663751,642.041614385666,660.878475095432,680.288506857201
406.17183406776,406.181274195032,406.200166044105,406.228532829575,406.266409440055,406.31384252651,406.370890634431,406.437624393465,406.514126783191,406.600493500124,406.696833459084,406.803269472391,406.919939163588,407.046996189384,407.184611865374,407.332977319182,407.492306330635,407.662839064587,407.844846960503,408.038639116812,408.244570600619,408.463053227734,408.694569496809,408.939690525344,409.199099021332,409.47361852171,409.764250314146,410.072219587477,410.399032351662,410.746544408918,411.117042965999,411.51334011997,411.938875168411,412.397819299862,412.895171783894,413.436831953531,414.029627665717,414.68128129332,415.400301991467,416.195809939777,417.077321618142,418.054544740565,419.13723352817,420.335135022661,421.658028592464,423.115839280373,424.718797276707,426.477618087959,428.40368544999,430.50922722074,432.807481028009,435.312850708973,438.04105684185,441.009285512559,444.23633941447,447.742794815593,451.551167031751,455.686085846824,460.174480720992,465.045773405258,470.332072392372,476.068358997302,482.292648126376,489.046097132154,496.373022558116,504.320765962471,512.93932542336,522.280638452873,532.397366131329,543.340991693302,555.159019417264,567.891059852937,581.563644775307,596.183770652802,611.731467309074,628.152154072117,645.350140630532,663.185191149456,681.474270140121
406.062989566783,406.0724821555,406.091482398416,406.120020512527,406.158142042328,406.205908133847,406.263395919367,406.330699030758,406.40792826556,406.495212437462,406.592699452068,406.700557660223,406.818977555401,406.948173899353,407.088388382381,407.239892952171,407.402993979527,407.578037471846,407.765415597472,407.965574847764,408.179026240041,408.406358054533,408.648251701066,408.905501423505,409.179038664,409.469962009896,409.77957370772,410.109423708684,410.461362045361,410.837599940728,411.240779306362,411.674049073768,412.141145027744,412.646467482681,413.195148495172,413.793097947696,414.447016860498,415.164368178275,415.953301393922,416.822537857051,417.781236081937,418.838865589184,420.005118111344,421.289875066794,422.703235444843,424.255595672865,425.957766453551,427.821110859077,429.85769096924,432.080414678242,434.503178355312,437.141004079441,440.010172038598,443.128349551361,446.514718277173,450.190100734363,454.177086359794,458.500156040235,463.185802249508,468.262639474508,473.761496256907,479.715475577878,486.159964049183,493.132561963483,500.672895217943,508.822256110455,517.62300305989,527.117630298696,537.347399943877,548.350415523681,560.159016722545,572.796403313289,586.272470297121,600.578976581294,615.684390642089,631.529051685111,648.021602914889,665.037878731738,682.423382553828
405.94465247709,405.954182461768,405.973260881533,406.001924779788,406.040230082883,406.088252047184,406.146085878431,406.213847544641,406.291674810828,406.379728532097,406.478194251504,406.587284161034,406.707239498437,406.838333470248,406.980874812627,407.135212127593,407.301739163458,407.480901245795,407.673203109777,407.879218436729,408.099601457249,408.335101049293,408.586577829416,408.85502480361,409.141592201265,409.447617146154,409.774658798151,410.12453949418,410.499392180371,410.901714002271,411.334425244955,411.800931840994,412.305188386118,412.851757107945,413.445856766419,414.093394481583,414.800973650304,415.575873165362,416.425997548894,417.359804012566,418.386219263372,419.51456342289,420.754498261228,422.116011688328,423.609442447251,425.245541512693,427.035562005554,428.991367925557,431.125552889652,433.451562167677,435.983813635554,438.737815214882,441.73027768174,444.979222377115,448.504083408499,452.325803484891,456.466921632829,460.951649704812,465.805932762296,471.057485986359,476.73579758287,482.872083008121,489.499170528994,496.651291454651,504.363740239718,512.672360201515,521.612800407049,531.219479738143,541.524187821802,552.554253734999,564.330228635947,576.863066380554,590.150856518593,604.175274733163,618.898066992877,634.258059111351,650.169340612175,666.52133830878,683.181381343454
405.816785402718,405.82633433295,405.845453886159,405.874187642208,405.912601462232,405.960784093576,406.018848002534,406.086930458545,406.165194901015,406.253832628593,406.353064860816,406.46314523397,406.584362807068,406.717045670574,406.861565270285,407.018341582117,407.187849300916,407.370625238098,407.567277159113,407.778494332126,408.005060102933,408.247866855973,408.507933763695,408.786427760255,409.084688191296,409.404255575306,409.746904844552,410.114683289513,410.509953179672,410.935438643029,411.394275830193,411.890064659134,412.426919567789,413.009515796562,413.643126980973,414.333649561916,415.087610093771,415.912153283973,416.815011623727,417.804461380947,418.889273536093,420.078670577777,421.382299822351,422.810230978038,424.37298114314,426.081565925103,427.947572130415,429.983245947944,432.201590496134,434.616467467261,437.242698804347,440.096165462793,443.193901096364,446.55417886686,450.196589494817,454.142108163873,458.413146981817,463.03358838389,468.028793108506,473.425574125761,479.252125080093,485.53788834274,492.313343604023,499.609693086408,507.458414084766,515.890644048837,524.93635862865,534.623300425025,544.97561787019,556.012182958567,567.744577705691,580.174777054386,593.292614663534,607.073198839889,621.474543484905,636.43577715524,651.876362113679,667.696752547753,683.780804511208
405.679369398114,405.688915581156,405.708032687946,405.736770440653,405.77520403026,405.823434862354,405.881591579584,405.949831385989,406.028341706095,406.117342220443,406.217087329197,406.327869106963,406.45002082529,406.583921134695,406.729999015821,406.888739629673,407.060691219993,407.246473246569,407.44678595645,407.662421629731,407.894277766382,408.143372507972,408.410862609137,408.698064282419,409.006477228356,409.337812119222,409.694021715237,410.077335639649,410.490298605773,410.935811559982,411.417174773654,411.938131397561,412.502909429344,413.11625952954,413.783485798995,414.510466691336,415.303663878892,416.170118253033,417.117434281094,418.153756351402,419.287742922276,420.528545529775,421.88579947236,423.369631258332,424.990685222171,426.760168914162,428.68991464306,430.79245323967,433.081095679677,435.570018400886,438.274348651777,441.210246735581,444.394982374062,447.847002499143,451.585987540035,455.632892693968,460.009969746677,464.740763740424,469.850077162076,475.363892328086,481.309240269002,487.714001678725,494.606622457948,502.015723202195,509.969578964098,518.495443280417,527.618689633688,537.361745463116,547.742800275367,558.774282523386,570.461122173864,582.798849467766,595.771626241265,609.350362477956,623.491130951611,638.134143911028,653.203578139548,668.608505257343,684.245084153625
405.532407210467,405.541925905614,405.560990843815,405.589657402198,405.628009355803,405.676159745994,405.734252067458,405.802461799733,405.880998316932,405.970107217889,406.070073128567,406.181223039394,406.303930252432,406.438619027097,406.585770028632,406.745926700762,406.919702702812,407.107790571734,407.310971790389,407.530128463966,407.76625682489,408.020482800395,408.294079882464,408.588489531927,408.90534432049,409.246493957988,409.614034257526,410.010338948072,410.43809404379,410.900334217473,411.400480306879,411.942376728111,412.530327222485,413.16912709326,413.864089994131,414.621067525539,415.446460477429,416.347221568171,417.330850896214,418.405386821291,419.579396271836,420.861969146684,422.262721278984,423.791809360759,425.459959573048,427.278509866317,429.259464287992,431.415556688,433.76032058202,436.308161804829,439.074430666296,442.075490453689,445.328779165161,448.852861215615,452.667465472214,456.793505325285,461.253075570501,466.069419669052,471.26685947129,476.870677755505,482.906941989102,489.402255645209,496.383421346852,503.876998300323,511.908735289016,520.502860475045,529.68121116257,539.462191518384,549.859555244775,560.881024685748,572.526778998614,584.787872401549,597.644678355803,611.06549387906,625.005473932556,639.406089397711,654.195301276143,669.288606188446,684.591026845951
405.375926327673,405.385389987016,405.404347379504,405.432858968521,405.471016244759,405.518942698362,405.576795144522,405.644765428553,405.72308254401,405.812015205613,405.911874927788,406.023019669614,406.145858117949,406.28085469263,406.428535370846,406.58949444193,406.764402318761,406.954014547168,407.159182169404,407.380863610853,407.620138268819,407.878221986255,408.156484588396,408.456469642336,408.779916563686,409.128785134714,409.505282408808,409.911891851324,410.351404403841,410.826950959241,411.342035508278,411.900567985519,412.506895639225,413.165831626887,413.882679558728,414.663252939261,415.513888937115,416.441456646009,417.453360914301,418.55754376571,419.762486197092,421.077213506142,422.511307136133,424.074925332671,425.778833842946,427.634446690064,429.653875954591,431.849988642318,434.236468155575,436.827877570112,439.639721754889,442.688505247718,445.991782617278,449.568197725942,453.43750780792,457.620587564459,462.139407540988,467.016979893992,472.277263298528,477.945017233543,484.045594286693,490.604657566158,497.647808983926,505.200113363232,513.285503416596,521.926052168177,531.141103023163,540.946254203076,551.3522044996,562.363481976216,573.977096733296,586.181182784013,598.953720901339,612.261460749925,626.059181501841,640.289438471115,654.88293137887,669.759591374346,684.830417041732
405.209981785536,405.219360335274,405.238149718665,405.266414847622,405.30425395635,405.351799658175,405.409220383714,405.476722225947,405.554551224944,405.642996132764,405.742391707358,405.853122593327,405.975627857117,406.110406254626,406.258022320195,406.419113377351,406.594397583134,406.784683128771,406.990878729206,407.214005541225,407.455210653277,407.715782287409,407.997166842529,408.300987885336,408.629067157205,408.983447608373,409.366418391669,409.780541644573,410.228680761008,410.714029707374,411.240142781473,411.810964066462,412.43085572201,413.104624216334,413.837543674636,414.63537573566,415.504385685763,416.451355164447,417.48359234927,418.608941130156,419.83579124468,421.17309154466,422.630368426735,424.217750990846,425.946003775999,427.826567096405,429.871604197988,432.094053771107,434.507685827847,437.127158565156,439.96807353543,443.047026165017,446.381648330291,449.990639262956,453.893780469066,458.111929583641,462.666987135001,467.5818290674,472.880196595286,478.586533593446,484.725760357968,491.322971348806,498.403043659462,505.990142752083,514.10711284596,522.774741757904,532.010894558827,541.829517771159,552.239526574333,563.243601986219,574.836943174342,587.006041099866,599.727561715614,612.96744671746,626.680352853769,640.80955160604,655.287394393873,670.036410888336,684.971049946629
405.034658693662,405.04391984988,405.062476312258,405.090396746953,405.127785074844,405.174781594271,405.231564506213,405.298351866577,405.375403997054,405.463026393142,405.561573175553,405.671451139218,405.793124462567,405.927120148563,406.074034277954,406.234539164146,406.409391507653,406.599441655578,406.805644077424,407.029069171564,407.270916515656,407.532529667576,407.815412608974,408.121247899273,408.451916571424,408.809519749904,409.196401904922,409.615175574292,410.068747288244,410.560344327774,411.093541843776,411.672289776847,412.300938966019,412.984265841802,413.72749518782,414.53632064298,415.416922905829,416.375985976748,417.420712188177,418.558837160964,419.798646106812,421.148993001081,422.619324035301,424.219706427979,425.9608631738,427.854213721568,429.91191996985,432.146936416275,434.573062819552,437.204997327237,440.058387656655,443.14987754663,446.497145275913,450.118930526524,454.035045221749,458.266363166036,462.834782347974,467.763152645323,473.07516042177,478.795160186985,484.947942202929,491.558423811635,498.651251553031,506.250301139677,514.378063457258,523.054907458651,532.298215683083,542.121395748398,552.532782040356,563.534456219986,575.121032877988,587.278476725495,599.983038143792,613.200411550533,626.885231589735,640.981020705402,655.420683702248,670.127607838497,685.017371856451
404.850074445568,404.859184058326,404.877438933535,404.904910753088,404.941708001802,404.987977137853,405.043904180289,405.109716737096,405.185686503552,405.272132267195,405.369423462495,405.477984325425,405.598298705369,405.730915599107,405.876455478911,406.035617493626,406.209187627753,406.398047908462,406.60318675335,406.825710551951,407.066856570206,407.328007258264,407.610706026516,407.91667453136,408.247831479313,408.606312914898,408.994493903824,409.415011459428,409.870788489901,410.365058471703,410.901390489011,411.48371423113,412.116344523417,412.804004997035,413.551850591862,414.365488742611,415.250999317826,416.21495364854,417.264433265725,418.40704921871,419.650963020523,421.004910317552,422.47822828541,424.08088751197,425.823528769653,427.717504646216,429.774925543569,432.008709104593,434.432631706847,437.061380267584,439.910602217325,442.996951088935,446.338124700208,449.952892345478,453.861106725369,458.083695510782,462.642626445535,467.560838744147,472.862132259487,478.571004529797,484.712424455126,491.311530141772,498.393237601352,505.981746796339,514.099932384742,522.76860893636,532.005664966457,541.825067498993,552.235749618705,563.24040797538,574.834255392127,587.003794780336,599.725702583525,612.965929751146,626.679141249235,640.808615923585,655.286711871219,670.035964906953,684.970829640681
404.656380584717,404.665303004322,404.683184610469,404.71009933006,404.746159041423,404.79151477505,404.846358339996,404.910924397963,404.985493012864,405.070392709593,405.166004081805,405.272763994619,405.391170434377,405.521788063584,405.665254544959,405.822287703693,405.993693601273,406.180375597167,406.383344475563,406.603729712683,406.842791954955,407.101936768758,407.382729707468,407.686912720338,408.016421899571,408.373406526551,408.760249336046,409.179587869695,409.634336740227,410.127710580127,410.663247409436,411.244832135244,411.876719899486,412.563559031057,413.310413439983,414.122784417774,415.006631974325,415.968396033861,417.015018007472,418.153963427629,419.393246439017,420.741456963195,422.207791276819,423.802086564835,425.534859746626,427.417350550075,429.461568453619,431.680342751679,434.087374635658,436.697289818928,439.525689856126,442.589199891576,445.905510090506,449.493407429812,453.372793823466,457.564685706187,462.091189179239,466.975443626242,472.241525342233,477.914301217592,484.019220946005,490.582034698976,497.628421914265,505.183516059581,513.271310349012,521.913930935591,531.130767747392,540.93745966241,551.344740960091,562.357170670703,573.971785934807,586.176744420196,598.950047658825,612.25846362129,626.056787732474,640.287589868485,654.881582952089,669.758710277414,684.829981799318
404.453764304261,404.462462763775,404.479897173957,404.506142915261,404.541314058782,404.585564580927,404.639090006681,404.702129501899,404.774968440347,404.857941476509,404.951436160511,405.05589713687,405.171830973937,405.299811675892,405.440486933649,405.594585174913,405.76292347648,405.946416403369,406.146085839052,406.363071868261,406.598644768173,406.854218154346,407.131363314259,407.431824742953,407.75753687208,408.11064195569,408.493509044115,408.908753943079,409.359260021187,409.848199699142,410.379056433361,410.955647000924,411.582143908226,412.263097787726,413.003459719237,413.808603514179,414.68434812784,415.636980505107,416.673279302673,417.800540045317,419.026602344721,420.359879819391,421.809393293835,423.384807723927,425.096473101939,426.955469353839,428.973654969151,431.163718812847,433.539234265179,436.114714516343,438.905667496674,441.928648530737,445.201308340428,448.742433459797,452.571975432498,456.711064311259,461.182000938993,466.00822123935,471.21422426561,476.825454052333,482.868123412326,489.368965793864,496.354899297151,503.85258517871,511.887862016134,520.485036709598,529.666015425111,539.449262443165,549.848583888545,560.871747812532,572.518973256205,584.781349306814,597.63928001029,611.061089342715,625.001956190887,639.403372865795,654.193319791237,669.287311451297,684.590387279179
404.242449564292,404.25088657256,404.267798406324,404.293261098245,404.327389697515,404.370339483197,404.422307603903,404.483535162602,404.554309770117,404.634968595584,404.725901946861,404.827557418412,404.94044464861,405.065140732398,405.202296338831,405.352642585832,405.516998726363,405.696280700778,405.891510609013,406.103827153139,406.334497095129,406.584927766194,406.85668065227,407.151486065133,407.471258890107,407.818115380014,408.194390941644,408.602658837319,409.045749702298,409.526771761893,410.049131623943,410.616555526865,411.233110944769,411.903228492382,412.631724135061,413.423821791863,414.285176517749,415.221898556055,416.240578652796,417.348315106243,418.55274307516,419.862066675812,421.285094355203,422.831277935099,424.510755583366,426.334398794189,428.313863256299,430.46164326538,432.791129095869,435.31666648459,438.053617083489,441.018418394271,444.228641280672,447.703042636447,451.461610135472,455.525595167359,459.917529026124,464.661216126555,469.781696428525,475.305167313803,481.258852857101,487.670805767001,494.569624301765,501.984063341973,509.942515827216,518.472338461555,527.598994800291,537.344990796593,547.728584338393,558.762263434675,570.451009970665,582.790399540567,595.764633732805,609.344657548394,623.486574822562,638.130625612569,653.201011895767,668.606828457357,684.244255866102
404.022697816055,404.030835555849,404.047148780532,404.071713373881,404.104644149836,404.146096050443,404.196265763132,404.255393774491,404.323766881935,404.401721188851,404.489645612935,404.587985941306,404.697249469692,404.81801026626,404.950915103446,405.09669010322,405.256148142364,405.430197064366,405.619848743084,405.826229040152,406.050588693011,406.29431516303,406.558945463496,406.846179975202,407.1578972432,407.496169732615,407.863280505129,408.261740762254,408.694308188794,409.164006022187,409.674142773653,410.228332537824,410.830515851602,411.484981101973,412.19638653676,412.969783000465,413.810637595237,414.724858548568,415.718821646211,416.799398651702,417.973988173862,419.250549453495,420.637639516066,422.1444540779,423.780872502235,425.557506983252,427.485755996477,429.577861896503,431.846972368329,434.307205242657,436.973715958423,439.862766682186,442.991795751543,446.379485669849,450.045827305584,454.01217719658,458.301303871588,462.93741781222,467.946178008131,473.354665917253,479.191314935276,485.485780115275,492.268728800933,499.571528060202,507.425799489201,515.862806509115,524.912634517905,534.603121604523,544.95849923376,555.997711617109,567.732403651213,580.164605151982,593.284197831968,607.066332295495,621.469059938399,636.431542866152,651.873273721903,667.694734616261,683.779807727875
